Tipo_dia,Modo,Paradero,SIMIT,Comuna,Media_hora,Subidas_Promedio
LABORAL,BUS,L-13-25-40-SN,PI652,MAIPÚ,22:00:00,0.6000000000000001
LABORAL,BUS,L-13-25-40-SN,PI652,MAIPÚ,22:30:00,0.4
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,05:00:00,0.8
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,05:30:00,4.2
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,06:00:00,7.2
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,06:30:00,3.0
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,07:00:00,2.6
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,07:30:00,6.4
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,08:00:00,6.8
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,08:30:00,4.8
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,09:00:00,1.0
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,09:30:00,0.6000000000000001
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,10:00:00,0.2
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,10:30:00,1.6
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,11:00:00,1.8
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,11:30:00,1.6
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,12:00:00,1.2
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,12:30:00,2.4
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,13:00:00,4.0
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,13:30:00,0.8
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,14:00:00,1.6
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,14:30:00,0.4
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,15:00:00,1.4
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,15:30:00,2.4
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,16:00:00,1.8
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,16:30:00,1.8
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,17:00:00,2.8
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,17:30:00,1.6
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,18:00:00,2.2
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,18:30:00,1.2
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,19:00:00,0.8
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,19:30:00,0.8
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,20:00:00,0.4
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,20:30:00,0.4
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,21:00:00,0.4
LABORAL,BUS,L-13-25-5-SN,PI655,MAIPÚ,21:30:00,1.0
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,05:30:00,1.8
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,06:00:00,2.2
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,06:30:00,4.2
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,07:00:00,7.600000000000001
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,07:30:00,6.2
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,08:00:00,1.8
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,08:30:00,3.0
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,09:00:00,2.2
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,09:30:00,2.2
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,10:00:00,0.4
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,10:30:00,1.8
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,11:00:00,0.8
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,11:30:00,2.8
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,12:00:00,1.4
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,12:30:00,1.2
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,13:00:00,3.6
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,13:30:00,1.6
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,14:00:00,1.0
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,14:30:00,1.0
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,15:00:00,1.6
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,15:30:00,1.0
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,16:00:00,1.6
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,16:30:00,0.8
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,17:00:00,2.2
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,17:30:00,1.2
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,18:00:00,1.2
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,18:30:00,0.6
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,19:00:00,0.8
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,19:30:00,1.0
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,20:00:00,0.6
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,20:30:00,1.2
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,21:30:00,0.2
LABORAL,BUS,L-13-26-15-SN,PI815,MAIPÚ,22:00:00,0.2
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,05:30:00,0.4
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,06:00:00,0.4
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,06:30:00,0.2
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,07:00:00,0.6000000000000001
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,07:30:00,1.2
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,08:00:00,2.6
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,08:30:00,2.6
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,09:00:00,2.8
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,09:30:00,1.6
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,10:00:00,3.8
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,10:30:00,3.4
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,11:00:00,3.8
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,11:30:00,2.8
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,12:00:00,2.8
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,12:30:00,4.8
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,13:00:00,4.4
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,13:30:00,2.6
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,14:00:00,2.2
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,14:30:00,2.4
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,15:00:00,2.6
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,15:30:00,3.4
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,16:00:00,3.8
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,16:30:00,2.4
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,17:00:00,4.6
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,17:30:00,3.4
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,18:00:00,1.6
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,18:30:00,2.2
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,19:00:00,1.4
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,19:30:00,0.8
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,20:00:00,3.0
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,20:30:00,2.2
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,21:00:00,0.6
LABORAL,BUS,L-13-26-5-SN,PI816,MAIPÚ,22:00:00,0.2
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,06:00:00,0.2
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,06:30:00,3.6
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,07:00:00,2.4
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,07:30:00,1.2
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,08:00:00,1.4
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,08:30:00,1.4
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,09:00:00,1.8
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,09:30:00,0.2
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,10:00:00,0.6000000000000001
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,10:30:00,0.8
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,11:00:00,0.6000000000000001
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,11:30:00,0.4
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,12:00:00,0.6000000000000001
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,12:30:00,0.6
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,13:00:00,0.8
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,13:30:00,0.6000000000000001
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,14:00:00,0.8
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,14:30:00,0.4
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,15:00:00,1.8
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,15:30:00,1.2
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,16:00:00,1.0
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,16:30:00,1.0
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,17:00:00,1.6
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,17:30:00,1.2
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,18:00:00,1.2
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,18:30:00,2.4
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,19:00:00,2.6
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,19:30:00,1.0
LABORAL,BUS,L-13-27-10-NS,PI1339,MAIPÚ,20:00:00,0.6
LABORAL,BUS,L-13-27-15-SN,PI800,MAIPÚ,18:00:00,0.2
LABORAL,BUS,L-13-27-15-SN,PI800,MAIPÚ,18:30:00,0.2
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,06:00:00,0.8
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,06:30:00,0.8
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,07:30:00,0.2
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,08:30:00,0.6000000000000001
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,09:00:00,0.2
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,10:30:00,0.4
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,11:00:00,0.2
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,11:30:00,0.2
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,12:30:00,0.6
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,13:30:00,0.4
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,14:00:00,0.6000000000000001
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,14:30:00,0.4
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,15:30:00,0.2
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,16:00:00,0.2
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,16:30:00,0.4
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,17:00:00,0.2
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,17:30:00,0.6
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,18:00:00,1.0
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,19:00:00,0.2
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,19:30:00,0.2
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,20:00:00,0.2
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,20:30:00,0.4
LABORAL,BUS,L-13-27-20-SN,PI799,MAIPÚ,21:30:00,0.2
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,05:00:00,3.4
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,05:30:00,18.2
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,06:00:00,12.2
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,06:30:00,17.2
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,07:00:00,14.8
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,07:30:00,9.2
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,08:00:00,12.0
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,08:30:00,8.4
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,09:00:00,9.6
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,09:30:00,6.800000000000001
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,10:00:00,5.6
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,10:30:00,5.6
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,11:00:00,6.600000000000001
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,11:30:00,9.6
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,12:00:00,5.800000000000001
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,12:30:00,9.200000000000001
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,13:00:00,5.2
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,13:30:00,6.6
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,14:00:00,5.2
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,14:30:00,4.2
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,15:00:00,5.8
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,15:30:00,4.0
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,16:00:00,7.600000000000001
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,16:30:00,5.0
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,17:00:00,7.800000000000001
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,17:30:00,4.8
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,18:00:00,3.6
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,18:30:00,4.2
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,19:00:00,4.4
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,19:30:00,2.2
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,20:00:00,5.2
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,20:30:00,2.2
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,21:00:00,4.0
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,21:30:00,0.4
LABORAL,BUS,L-13-27-25-NS,PI710,MAIPÚ,22:00:00,1.2
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,06:00:00,0.6000000000000001
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,06:30:00,1.2
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,07:00:00,0.2
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,07:30:00,0.8
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,08:00:00,1.4
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,08:30:00,1.2
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,09:00:00,1.4
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,09:30:00,0.4
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,10:00:00,0.4
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,10:30:00,1.2
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,11:00:00,1.2
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,11:30:00,0.6000000000000001
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,12:30:00,1.6
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,13:00:00,1.0
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,13:30:00,0.2
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,14:00:00,0.2
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,14:30:00,0.2
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,15:00:00,0.6000000000000001
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,15:30:00,0.6000000000000001
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,16:30:00,0.6000000000000001
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,17:00:00,0.4
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,17:30:00,2.0
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,18:00:00,0.8
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,18:30:00,0.2
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,19:00:00,0.2
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,19:30:00,0.2
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,20:00:00,0.2
LABORAL,BUS,L-13-27-30-SN,PI798,MAIPÚ,20:30:00,0.4
LABORAL,BUS,L-13-27-35-NS,PI711,MAIPÚ,05:00:00,4.4
LABORAL,BUS,L-13-27-35-NS,PI711,MAIPÚ,05:30:00,17.6
LABORAL,BUS,L-13-27-35-NS,PI711,MAIPÚ,06:00:00,15.8
LABORAL,BUS,L-13-27-35-NS,PI711,MAIPÚ,06:30:00,19.2
LABORAL,BUS,L-13-27-35-NS,PI711,MAIPÚ,07:00:00,15.8
LABORAL,BUS,L-13-27-35-NS,PI711,MAIPÚ,07:30:00,16.0
LABORAL,BUS,L-13-27-35-NS,PI711,MAIPÚ,08:00:00,11.6
LABORAL,BUS,L-13-27-35-NS,PI711,MAIPÚ,08:30:00,7.2
LABORAL,BUS,L-13-27-35-NS,PI711,MAIPÚ,09:00:00,11.0
LABORAL,BUS,L-13-27-35-NS,PI711,MAIPÚ,09:30:00,7.199999999999999
